sentiment,txt
1," دي الصفحة الاولى السطر الاول تحت الصورة	OBJ
محاسب كرداسة - #الجيزة	OBJ
نحن ندعو لاستمرار المليونيات في كافة ميادين مصر، وفي القلب منها ميدان التحرير كأكبر ضمانة لتحقيق مطالب الثورة	OBJ
عادي أشوف بنت حاطه بس مو عادي أشوف صبي حاط #استرجل #بطيت_جبدي #جربت_العقال	NEG
1 ده حلم قديم يبدو أنه اقترب تحققه بإذن اللهكان عندي مشروع مسرحية من كام سنة مع الفنانة سهير البابلي بس مااكتملش للأسفيامسهل	NEUTRAL
#برشلونة_فياريال يا كل الحب لو طال الزمان اقوللك مشكوور #ميسي	OBJ
يعني ناس قعدت تنكر تعرية ست البنات وبعدين قعدت تبرره مستني منهم فجأة ينتفضوا لكرامة الإنسانللأسف كلنا هندفع تمن غياب العدل في هذا البلد	NEG
1 #ضياء_رشوان هو واحد من أسوأ من تولى #نقابة_الصحفيين تآمر مبكرا مع #العسكر ومهد لهم الأجواء الإعلامية ل #الإنقلاب وشارك في قتل…	NEG
أهم حاجة لازم تتعرف هي مين سلح كل الناس دي	OBJ
لمشاهدة الحلقة الحادية عشر من برنامج #قصة_الأندلس:	OBJ
الف مبرررروك للعالمي ولجماهيرهـ  #النصر_الهلال	POS
في مصر 94 قتيلاً على الطرق في أول 10 أيام من 2011 ولا حد بيعمل حاجة	OBJ
اليوم #مدحت_الخولى فى الساقية فى #حفل يذهب ايراده لمصابين و شهداء 25 #يناير 7:30 م #	OBJ
أعداد اليوم بمثابة الضربة القاضية لأي خالتي شرعية	NEUTRAL
#صباح_الخير ️️ #حب #عدستي #عرب_فوتو #فولو #ابوظبي #اماراتي #الناس_الرايئة #دبي #لايك #غرد_بصوره	OBJ
#السيسى_هايصالح أحمد عز وزينة وهاياخد العيال يربيهم علشان يتفرغوا لخلفة عيال تانية #الجيش_قتل_رضا #حاميها_حراميها #الداخلية_بلطجية #المشيرة	NEG
#اعتراف #لا_تتكلم_عن_الرجولة_وانت	OBJ
غدا ستقرأون في المعصرة مواصلة مني للحديث عن موضوع الأندلس وإشارة إلى مقال قديم لعمنا محمود السعدني عن الإستثمار السياسي للأندلس	OBJ
3 فكرتني بمقالة كنت كتبتها زمان في تحليل غنوة أشياؤه الصغرى تعذبها هابقى أعيد نشرها في المعصرة عشان الأجيال الجديدةتصبح على خير	NEUTRAL
الليلة مع #يوسف_الحسيني لعصام القوصي،مأمور سجن وادي النطرون،يفجر مفاجأة من العيار الثقيل #السادة_المحترمون، الساعة11مساءً #…	OBJ
# اليوم د عبد المنعم أبو الفتوح ضيف الاعلامي / محمود سعد في برنامج ( في الميدان) بقناة	OBJ
2050 البرادعي مواقفه انضف بكثير من بتوع أكبر قيادي إخواني أو سلفي ده تاريخ ومش هتعرفوا تغيروه الراجل ما بيريلش ع الكرسي	NEUTRAL
الله ينور عليك يا دكتور عبد المنعم ابو الفتوح، الهي ما تنضام ابدا انا من عندياتي باحبك #3"
1,#جبهة ثوار سوريا - القطاع الجنوبي : القنيطرة تمكن المجاهدون ضمن معركة #صدى_الأنفال صباح اليوم بفضل الله من
1,#اللهم زد أحبتي #عفواً وعافية وتوفيقاًً وسداداً وصلاحاً #وأحفظهم من كل سوء #صباح الخير
0,نفاق الجموع من آفات مجتمعاتنا فالكثير يعبرون عن مواقفهم في جلساتهم الخاصة ومكالمات الهاتف بينما ينافقون الجماهير في العلن خوفا على شعبيتهم!
0,#اخطر_انواع_النساء الخارجيات الحروريات اللاتي تجردن من الخُلق والإنسانية والأنوثة
0,تبدأ رحلة الشعب المصري مع الحاكم بالثناء على البطن التي أنجبته، وتنتهي بلعن أسفل البطن التي أنجبته
0,#الحكومة لا تلتـزم بـ القـانون للأسف #حقيقة
0,شفيق مين ده مش هيجيب أصوات عيلته وبعدين #فسسسسسسس
1,اهو دا اللي صار: رائعة #سيد_درويش بصوت الجميلة #دينا_الوديدي
0,"سيسي لم يتلقي أى محاضرات أو تدريب على الكلام او الحوار مع الاعلام, هل يريد أن يكون رئيسا لمصر بهذا القدر من الفقر الفكرى والحوارى؟"
0,ادين بشدة استمرار الانتهاكات والاعتداء على المعتصمين السلميين عند مجلس الوزراء
0,الاخوان والسلفيون يستغلون الجهل والفقر يدفعون الاميون للتصويت لاى شيء باسم الاسلام ويشترون اصواتهم بالزيت والسكر هذه ديمقراطيتهم للأسف
1,#خلق_جميل نقول الحمد لله على كل حاجة لأن ربنا مش بيعمل حاجة وحشة أبدا
0,الإخوان بغبائهم سيدمرون انفسهم ذاتيا لا تعطيهم قبلة الحياة باتخاذهم مثلا أعلى لممارسة الفاشية و العنصرية لا تفسد انتصارك بتبني أساليبهم
1,الصداقة تزرع الحياة أزهارًا #مي_زيادة
0,الرئيس وجماعته يدفعون بمصر إلى مرحلة ظلامية بامتياز، قرار ديكتاتوري بالاستفتاء على دستور باطل يقسم المجتمع ثم حصار للسلطة القضائية لتعويقها
1,# #بيروت القديمة والحلوة #
0,عندما يتهم الجهاز المركزى للمحاسبات رسميا وزيرا بالفساد يبقي عليه العوض فى العدل سيبك احلى من الشرف مفيش
0,أما المتأسلمين الجهال #أدعياء_السلفية #الجامية لا أخلاق ولا مبادئ يتشمتون ويضحكون على جثث #مجزرة_رابعة_العدوية …
1,أفرق في حديثي بشكل واضح بين مؤسسة الجيش التى نعتز بها فهو جيش مهنى ووطنى وبين دور المجلس العسكري باعتباره متولى
0,#سؤال_برئ لبتوع #تويتر :: ايه الفرق بينك وبين الفيسبوك دلوقتي يابن المره #بروفايل_عره
1,#أسم_فيلم_بتحبه أسف على الإزعاج
0,عبر20عاما من عملى الاعلامى هاجمت الاعلام القذر وتعرضت لحرب شرسة الكل تأكد مما قلته من 20عاما
1,نشكرك تكلمتي بلسانا جميعا :)
1,#حركة_كايدينهم #مصر #قول_كلمه_للسيسي_وخد_فولو_هديه ياسيسى يا زعيييييييم #سأنتخب_السيسي #احنا_شباب_هنصوت_للسيسى
1,#كلمه_بتتقال_في_البيت_كل_يوم وين رايح ؟
0,عندما يحكم الخروفالحالة العصبية البائسة لبعض أنصار مرسي جعلتهم يحتجون على المقال قبل أن يكملوا قراءته للآخر
1,مداخلة نجيب ساويرس مع الإبراشيي وتعليقه على إستقالة دالبرادعي وأحداث مصر
1,''وما النصر اﻻ من عند الله''
1,مايكل أوين: أعتقد أن أعظم لاعب لعب لـ ريال مدريد في كل العصور هو كريستيانو رونالدو، يليه بوشكاش #اسطورة
1,أؤكد على حق جماعة الإخوان في الاحتفاظ بترخيصها كجمعية أهلية ومزاولة نشاطها الأهلي في نطاق القانون الذي سنه برلمانها--لا ل…
1,د عبد المنعم أبو الفتوح : جمال عبد الناصر كان مثلنا الاعلى في شبابنا وحتى نكسة 67 في برنامج أنت وضميرك على قناة دريم
0,"#حمدين_صباحى:سأفوز بـ""الرئاسة"" وشعبية ""#السيسى""تتراجع بانتظام بسبب ""الأخطاء"" -حد يخبطه على دماغة الحزين ده خليه يفوق"
1,#طرب_تايم #ذكرى ياحبيبي وينك انت وين انا الكمان خرررررافي
0,"منذ تم التصويت على تعديل قانون انتخابات الرئاسة (العزل),قد انهالت علينا التعليقات المليئة بالسباب الممنهج من اللجان الإلكترونية المأجورة 1-3"
0,وجهة نظر ساذجة تقول أن من ناضل في الماضي يحق له أن يتحول إلى ندل اليوم
0,"اللي متصور إن حل مشكلة الصحافة الحكومية بإنك تجيب حتى ملايكة رؤساء تحرير يبقى غلطانوالدليل كتاب صباح حمامو: يوميات ""صوحفية"" في الأهرام"
1,عايز تكون عضو في حمله المشير السيسي سهل جداًً ساعدنا اننا نعمل مليون شييييييييييييييييييييييييييير #سأنتخب_السيسي …
0,88 إنت باين عليك لجنة أمن دولة مفضوحين جدا
1,اهلا وسهلا
0,"الإخوان يمارسون الشحاتة بمنطق ""إنتو كفار وهتروحوا النار بس أبوس إيديكو ساعدونا يا كفار عشان ربنا ينصر الإسلام"""
0,النفاق مدمر طاهر ابو زيد يلغي المشاركة في ألعاب الفرانكفون ويحول ميزانية المشاركة لصندوق دعم مصر المناصب للمصائب
0,عصام سلطان فضل عشر سنوات عامل نفسه منشق وضد الاخوان وبعدييين بعد الثوره اتضح انهم منهم ولا انشق ولا يحزنون
1,#جمال #خيال #حقيقه #جميل #درر #حكم #أعجبني #حكمه #بقلمي #شوق #بوح #شعر #قصيد #رتويت خمس الاف متابع بـ 200 ريال 132
1,#اﻷهلى هو اللى دايما مفرحنى الحمد لله على نعمة انى #أهلاوى
1,"#محمود_سعد : ""أنا بحب الراقصات وهم فوق رأسي"""
1,أشكرك
1,تحية لقضاة مصر الأجلاء لدفاعهم عن حقوق الشعب المصري وحرياته وتمسكهم بمبدأ استقلال القضاء
0,#جواز_الصالونات العريس والعروسه زي البطيخه يا تطلع قرعه يا تطلع حمرا
0,الذين انتخبوا شفيق ليسوا بالضرورة فلول الفلول ببساطة هم كل من اشترك واستفاد من فساد مبارك لا يمكن للثورة ان تتحالف معهم لانها قامت ضدهم
0,الاشتراك في الاستفتاء البائس اعتراف بشرعيته كل ما فعله مرسي باطل وغير شرعي ولا استبعد على الاخوان تزوير النتائج أنا مع المقاطعة الشاملة
0,حرية التعبير لا تتضمن التحريض على العنف و الفتنة الطائفية بل هو خطاب كراهية
0,تطاولك على شيخ الأزهر تجاوز كل الحدود #السادة_المحترمون …
